Train Episode 1 , Platform Reward 10.176122925988686 , Worker Reward 79.33916988688708 , Order Pickup 3149 , Worker Reject Num 2887 , Average Detour 19.48237535725627 , Average Travel Time 22.06531454107941 , Total Timeout Order 238 , Total Valid Distance 8928223.899999999 , Critic Loss 388.511474609375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.238 , Strike Rate 0.241
Train Episode 144 , Platform Reward 13.872551320077827 , Worker Reward 101.42444517225027 , Order Pickup 4366 , Worker Reject Num 794 , Average Detour 16.55428309665598 , Average Travel Time 18.07885774168195 , Total Timeout Order 133 , Total Valid Distance 14246491.9 , Critic Loss 128.71584548950196 , Actor Loss -0.1301503378936142 , Worker Loss 0 , Mask Rate 0.502 , Strike Rate 0.0
Train Episode 145 , Platform Reward 10.869889973945646 , Worker Reward 89.09100872117281 , Order Pickup 3328 , Worker Reject Num 938 , Average Detour 20.07001201923077 , Average Travel Time 22.61054700294792 , Total Timeout Order 267 , Total Valid Distance 9760978.1 , Critic Loss 238.92520141601562 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.184
Train Episode 146 , Platform Reward 11.977950221071273 , Worker Reward 95.16739632958173 , Order Pickup 3599 , Worker Reject Num 724 , Average Detour 19.68241178105029 , Average Travel Time 22.24764795144158 , Total Timeout Order 261 , Total Valid Distance 10268394.0 , Critic Loss 186.82620239257812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.649 , Strike Rate 0.0
Train Episode 147 , Platform Reward 11.47306397056337 , Worker Reward 95.32312305879593 , Order Pickup 3579 , Worker Reject Num 926 , Average Detour 20.020117351215422 , Average Travel Time 22.311540822590548 , Total Timeout Order 251 , Total Valid Distance 10107644.4 , Critic Loss 131.91758728027344 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.315 , Strike Rate 0.006
Train Episode 148 , Platform Reward 11.370053376029375 , Worker Reward 72.08031415838003 , Order Pickup 2747 , Worker Reject Num 676 , Average Detour 18.328358208955223 , Average Travel Time 20.99323753169907 , Total Timeout Order 170 , Total Valid Distance 11561400.399999999 , Critic Loss 183.4384407043457 , Actor Loss -2.719229088789669 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.482
Train Episode 149 , Platform Reward 8.457025257389613 , Worker Reward 62.871464173555374 , Order Pickup 2397 , Worker Reject Num 630 , Average Detour 19.752607425949105 , Average Travel Time 22.348773841961854 , Total Timeout Order 196 , Total Valid Distance 6844816.300000001 , Critic Loss 181.44021606445312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.632
Train Episode 150 , Platform Reward 11.350606726633837 , Worker Reward 89.90632607072592 , Order Pickup 3471 , Worker Reject Num 1028 , Average Detour 19.43560933448574 , Average Travel Time 21.99377722464219 , Total Timeout Order 246 , Total Valid Distance 9995772.200000001 , Critic Loss 237.00265502929688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.125
Train Episode 151 , Platform Reward 11.423680646404563 , Worker Reward 95.46144049167633 , Order Pickup 3578 , Worker Reject Num 744 , Average Detour 19.99720514253773 , Average Travel Time 22.548328267477203 , Total Timeout Order 279 , Total Valid Distance 10266949.1 , Critic Loss 185.60369873046875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.63 , Strike Rate 0.0
Train Episode 152 , Platform Reward 12.20163158499678 , Worker Reward 81.79519645422697 , Order Pickup 3435 , Worker Reject Num 1058 , Average Detour 16.731586608442505 , Average Travel Time 19.13221476510067 , Total Timeout Order 157 , Total Valid Distance 12876565.7 , Critic Loss 143.36911544799804 , Actor Loss -1.5723347422977405 , Worker Loss 0 , Mask Rate 0.019 , Strike Rate 0.246
Train Episode 153 , Platform Reward 10.982373269692248 , Worker Reward 89.15563335943222 , Order Pickup 3430 , Worker Reject Num 1057 , Average Detour 19.46997084548105 , Average Travel Time 21.96210925165772 , Total Timeout Order 244 , Total Valid Distance 9923299.100000001 , Critic Loss 183.59393310546875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.123 , Strike Rate 0.152
Train Episode 154 , Platform Reward 11.722309196443026 , Worker Reward 94.49820106011629 , Order Pickup 3593 , Worker Reject Num 948 , Average Detour 19.751182855552464 , Average Travel Time 22.082220873786408 , Total Timeout Order 270 , Total Valid Distance 10293628.100000001 , Critic Loss 210.6202392578125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.388 , Strike Rate 0.032
Train Episode 155 , Platform Reward 11.848313720993076 , Worker Reward 94.0366591834426 , Order Pickup 3553 , Worker Reject Num 1017 , Average Detour 19.947931325640305 , Average Travel Time 22.412917049280686 , Total Timeout Order 254 , Total Valid Distance 10101378.3 , Critic Loss 197.2471160888672 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.382 , Strike Rate 0.0
Train Episode 156 , Platform Reward 13.861174732413991 , Worker Reward 100.1620446175933 , Order Pickup 4239 , Worker Reject Num 612 , Average Detour 16.62962962962963 , Average Travel Time 18.589633983435746 , Total Timeout Order 164 , Total Valid Distance 14269518.3 , Critic Loss 176.92384643554686 , Actor Loss -2.0968719050217794 , Worker Loss 0 , Mask Rate 0.992 , Strike Rate 0.0
Train Episode 157 , Platform Reward 11.785491755687772 , Worker Reward 94.377741707623 , Order Pickup 3553 , Worker Reject Num 1036 , Average Detour 19.924289332958065 , Average Travel Time 22.178406644109504 , Total Timeout Order 264 , Total Valid Distance 10254250.9 , Critic Loss 151.0449981689453 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.235 , Strike Rate 0.0
Train Episode 158 , Platform Reward 10.013934189021308 , Worker Reward 81.31639496588707 , Order Pickup 3111 , Worker Reject Num 908 , Average Detour 19.428801028608163 , Average Travel Time 21.979805013927578 , Total Timeout Order 223 , Total Valid Distance 9056036.2 , Critic Loss 162.35714721679688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.387
Train Episode 159 , Platform Reward 11.41423694114668 , Worker Reward 89.957095682621 , Order Pickup 3466 , Worker Reject Num 868 , Average Detour 19.409694171956147 , Average Travel Time 22.04167972422438 , Total Timeout Order 259 , Total Valid Distance 9711792.2 , Critic Loss 187.06881713867188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.336 , Strike Rate 0.153
Train Episode 160 , Platform Reward 13.338011365760618 , Worker Reward 100.23232556849717 , Order Pickup 4338 , Worker Reject Num 819 , Average Detour 16.293453204241587 , Average Travel Time 18.466299501704693 , Total Timeout Order 185 , Total Valid Distance 14328153.8 , Critic Loss 145.69134368896485 , Actor Loss -2.192855250512898 , Worker Loss 0 , Mask Rate 0.599 , Strike Rate 0.0
Train Episode 161 , Platform Reward 10.644129057925758 , Worker Reward 91.23243230378628 , Order Pickup 3489 , Worker Reject Num 1059 , Average Detour 19.709945543135568 , Average Travel Time 22.42427063935444 , Total Timeout Order 266 , Total Valid Distance 9514994.8 , Critic Loss 292.6376037597656 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.116 , Strike Rate 0.076
Train Episode 162 , Platform Reward 11.233604110440664 , Worker Reward 92.7996708046198 , Order Pickup 3535 , Worker Reject Num 1014 , Average Detour 19.702121640735502 , Average Travel Time 22.249231714812538 , Total Timeout Order 249 , Total Valid Distance 9918024.3 , Critic Loss 139.33489990234375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.129 , Strike Rate 0.064
Train Episode 163 , Platform Reward 9.802196694383216 , Worker Reward 74.54593340837955 , Order Pickup 2770 , Worker Reject Num 517 , Average Detour 20.129241877256316 , Average Travel Time 22.856973528249704 , Total Timeout Order 220 , Total Valid Distance 8024706.199999999 , Critic Loss 203.4273223876953 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.359 , Strike Rate 0.441
Train Episode 164 , Platform Reward 12.455484371355164 , Worker Reward 92.99312154430152 , Order Pickup 4060 , Worker Reject Num 953 , Average Detour 16.035221674876848 , Average Travel Time 18.498878923766817 , Total Timeout Order 149 , Total Valid Distance 13863569.4 , Critic Loss 144.8893295288086 , Actor Loss -3.698645077835889 , Worker Loss 0 , Mask Rate 0.386 , Strike Rate 0.065
Train Episode 165 , Platform Reward 11.656698048625469 , Worker Reward 95.47075647383929 , Order Pickup 3571 , Worker Reject Num 810 , Average Detour 19.873984878185382 , Average Travel Time 22.302325581395348 , Total Timeout Order 254 , Total Valid Distance 10530563.6 , Critic Loss 154.87274169921875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.314 , Strike Rate 0.0
Train Episode 166 , Platform Reward 11.86473008827869 , Worker Reward 95.91743538814784 , Order Pickup 3606 , Worker Reject Num 643 , Average Detour 19.723516361619524 , Average Travel Time 22.2747652226598 , Total Timeout Order 259 , Total Valid Distance 10543217.799999999 , Critic Loss 171.3654327392578 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.792 , Strike Rate 0.0
Train Episode 167 , Platform Reward 10.856000203347719 , Worker Reward 87.09405860513449 , Order Pickup 3351 , Worker Reject Num 764 , Average Detour 19.415696806923307 , Average Travel Time 22.022955059812478 , Total Timeout Order 230 , Total Valid Distance 9483485.3 , Critic Loss 155.9276123046875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.219
Train Episode 168 , Platform Reward 13.710262445927286 , Worker Reward 97.1970874081254 , Order Pickup 4158 , Worker Reject Num 957 , Average Detour 16.479557479557478 , Average Travel Time 18.884184649003004 , Total Timeout Order 179 , Total Valid Distance 14072990.2 , Critic Loss 176.95819702148438 , Actor Loss -2.6094363454325746 , Worker Loss 0 , Mask Rate 0.115 , Strike Rate 0.015
Train Episode 169 , Platform Reward 8.191112972606259 , Worker Reward 59.836018370330336 , Order Pickup 2246 , Worker Reject Num 449 , Average Detour 20.113980409617096 , Average Travel Time 22.562409638554218 , Total Timeout Order 175 , Total Valid Distance 6161614.700000001 , Critic Loss 116.55094909667969 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.71
Train Episode 170 , Platform Reward 11.369007984108096 , Worker Reward 94.88892688602209 , Order Pickup 3565 , Worker Reject Num 699 , Average Detour 19.954558204768585 , Average Travel Time 22.3875 , Total Timeout Order 274 , Total Valid Distance 10114468.8 , Critic Loss 154.86526489257812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.633 , Strike Rate 0.0
Train Episode 171 , Platform Reward 10.906321596552225 , Worker Reward 88.79650782674551 , Order Pickup 3316 , Worker Reject Num 633 , Average Detour 20.02412545235223 , Average Travel Time 22.427209990141307 , Total Timeout Order 258 , Total Valid Distance 9349669.0 , Critic Loss 167.09683227539062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.451 , Strike Rate 0.219
Train Episode 172 , Platform Reward 12.69380473053761 , Worker Reward 87.7638724964261 , Order Pickup 3671 , Worker Reject Num 721 , Average Detour 16.70934350313266 , Average Travel Time 18.79521109010712 , Total Timeout Order 151 , Total Valid Distance 13174542.8 , Critic Loss 174.05886688232422 , Actor Loss -2.3802766160885103 , Worker Loss 0 , Mask Rate 0.376 , Strike Rate 0.199
Train Episode 173 , Platform Reward 11.951686904867088 , Worker Reward 94.87679438185693 , Order Pickup 3531 , Worker Reject Num 771 , Average Detour 19.96176720475786 , Average Travel Time 22.616569140745302 , Total Timeout Order 304 , Total Valid Distance 10481403.0 , Critic Loss 207.15188598632812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.415 , Strike Rate 0.0
Train Episode 174 , Platform Reward 11.94086004481704 , Worker Reward 94.31483782869577 , Order Pickup 3490 , Worker Reject Num 901 , Average Detour 20.08595988538682 , Average Travel Time 22.826154806491886 , Total Timeout Order 291 , Total Valid Distance 10376397.399999999 , Critic Loss 166.89053344726562 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.077 , Strike Rate 0.061
Train Episode 175 , Platform Reward 9.173479507348942 , Worker Reward 74.66176707684994 , Order Pickup 2807 , Worker Reject Num 693 , Average Detour 19.916993231207694 , Average Travel Time 22.39320200849749 , Total Timeout Order 200 , Total Valid Distance 7695981.1 , Critic Loss 140.8955841064453 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.412
Train Episode 176 , Platform Reward 12.879257503245762 , Worker Reward 99.09006212741137 , Order Pickup 4293 , Worker Reject Num 903 , Average Detour 16.25087351502446 , Average Travel Time 18.13588390501319 , Total Timeout Order 146 , Total Valid Distance 14039137.3 , Critic Loss 152.91545486450195 , Actor Loss -2.247986521276399 , Worker Loss 0 , Mask Rate 0.672 , Strike Rate 0.0
Train Episode 177 , Platform Reward 11.794024331167543 , Worker Reward 95.51066136956214 , Order Pickup 3580 , Worker Reject Num 882 , Average Detour 19.92150837988827 , Average Travel Time 22.342700061087356 , Total Timeout Order 263 , Total Valid Distance 10347940.2 , Critic Loss 255.4965362548828 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.669 , Strike Rate 0.0
Train Episode 178 , Platform Reward 7.046467954842647 , Worker Reward 50.445331819951534 , Order Pickup 1893 , Worker Reject Num 381 , Average Detour 19.78499735868991 , Average Travel Time 21.98843930635838 , Total Timeout Order 141 , Total Valid Distance 5560269.2 , Critic Loss 118.81529998779297 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.893
Train Episode 179 , Platform Reward 12.417022256841749 , Worker Reward 94.3824933591485 , Order Pickup 3558 , Worker Reject Num 1036 , Average Detour 19.695896571107365 , Average Travel Time 22.04617737003058 , Total Timeout Order 256 , Total Valid Distance 10463540.7 , Critic Loss 131.33395385742188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.026
Train Episode 180 , Platform Reward 12.274431579524405 , Worker Reward 86.90386643213034 , Order Pickup 3699 , Worker Reject Num 961 , Average Detour 16.398486077318193 , Average Travel Time 18.831221020092737 , Total Timeout Order 149 , Total Valid Distance 13051066.2 , Critic Loss 152.0133399963379 , Actor Loss -1.5669671803939058 , Worker Loss 0 , Mask Rate 0.194 , Strike Rate 0.159
Train Episode 181 , Platform Reward 11.588721571265244 , Worker Reward 95.12553820383549 , Order Pickup 3562 , Worker Reject Num 798 , Average Detour 19.904267265581133 , Average Travel Time 22.510291858678954 , Total Timeout Order 276 , Total Valid Distance 10486298.3 , Critic Loss 109.08416748046875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.566 , Strike Rate 0.0
Train Episode 182 , Platform Reward 12.223084346431111 , Worker Reward 95.03696755343675 , Order Pickup 3558 , Worker Reject Num 936 , Average Detour 19.87492973580663 , Average Travel Time 22.461040960886972 , Total Timeout Order 269 , Total Valid Distance 10438808.700000001 , Critic Loss 171.46405029296875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.148 , Strike Rate 0.001
Train Episode 183 , Platform Reward 9.569224190945985 , Worker Reward 81.59290706837177 , Order Pickup 3091 , Worker Reject Num 769 , Average Detour 19.763506955677773 , Average Travel Time 22.29814750087382 , Total Timeout Order 224 , Total Valid Distance 8633733.7 , Critic Loss 300.3193359375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.341
Train Episode 184 , Platform Reward 13.212883359472022 , Worker Reward 85.23886673688888 , Order Pickup 3662 , Worker Reject Num 857 , Average Detour 16.153194975423265 , Average Travel Time 18.766311166875784 , Total Timeout Order 145 , Total Valid Distance 13193834.3 , Critic Loss 179.0857421875 , Actor Loss -2.8512026756216047 , Worker Loss 0 , Mask Rate 0.459 , Strike Rate 0.204
Train Episode 185 , Platform Reward 9.619436757762209 , Worker Reward 82.33837627243996 , Order Pickup 3099 , Worker Reject Num 825 , Average Detour 19.919006131010004 , Average Travel Time 22.45 , Total Timeout Order 235 , Total Valid Distance 8728240.6 , Critic Loss 155.3428192138672 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.422
Train Episode 186 , Platform Reward 11.033473721816437 , Worker Reward 91.88250167244672 , Order Pickup 3478 , Worker Reject Num 1006 , Average Detour 19.674525589419208 , Average Travel Time 22.221735045411837 , Total Timeout Order 245 , Total Valid Distance 10092844.2 , Critic Loss 194.7873077392578 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.105
Train Episode 187 , Platform Reward 9.589813909345148 , Worker Reward 75.27508733803033 , Order Pickup 2808 , Worker Reject Num 692 , Average Detour 20.089387464387464 , Average Travel Time 22.616486068111456 , Total Timeout Order 220 , Total Valid Distance 8160005.6 , Critic Loss 168.0917510986328 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.498
Train Episode 188 , Platform Reward 13.04241180282744 , Worker Reward 97.21600094300508 , Order Pickup 4197 , Worker Reject Num 946 , Average Detour 16.46342625685013 , Average Travel Time 18.51857835218094 , Total Timeout Order 168 , Total Valid Distance 14023599.9 , Critic Loss 138.28441619873047 , Actor Loss -1.9009152143491057 , Worker Loss 0 , Mask Rate 0.342 , Strike Rate 0.0
Train Episode 189 , Platform Reward 11.685432103739458 , Worker Reward 95.9233853354454 , Order Pickup 3650 , Worker Reject Num 858 , Average Detour 19.59835616438356 , Average Travel Time 21.969624060150377 , Total Timeout Order 262 , Total Valid Distance 10535488.899999999 , Critic Loss 150.49761962890625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.504 , Strike Rate 0.0
Train Episode 190 , Platform Reward 6.300126950796504 , Worker Reward 44.88173020362854 , Order Pickup 1724 , Worker Reject Num 401 , Average Detour 19.407772621809745 , Average Travel Time 21.749210360075807 , Total Timeout Order 124 , Total Valid Distance 5064958.300000001 , Critic Loss 289.3985290527344 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.971
Train Episode 191 , Platform Reward 12.058716054487249 , Worker Reward 92.38462725377083 , Order Pickup 3513 , Worker Reject Num 905 , Average Detour 19.55024195844008 , Average Travel Time 22.306952203600247 , Total Timeout Order 249 , Total Valid Distance 10261627.7 , Critic Loss 188.2431640625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.18 , Strike Rate 0.065
Train Episode 192 , Platform Reward 14.004618172391746 , Worker Reward 95.24807436150313 , Order Pickup 4155 , Worker Reject Num 786 , Average Detour 16.034657039711192 , Average Travel Time 18.922785153075047 , Total Timeout Order 180 , Total Valid Distance 14742418.7 , Critic Loss 165.34955978393555 , Actor Loss -3.83936864348222 , Worker Loss 0 , Mask Rate 0.918 , Strike Rate 0.0
Train Episode 193 , Platform Reward 12.016201020585683 , Worker Reward 93.58371024262905 , Order Pickup 3546 , Worker Reject Num 886 , Average Detour 19.975747320924985 , Average Travel Time 22.688916105327618 , Total Timeout Order 277 , Total Valid Distance 10301197.6 , Critic Loss 158.7203369140625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.879 , Strike Rate 0.0
Train Episode 194 , Platform Reward 11.65152118033203 , Worker Reward 93.9032528077364 , Order Pickup 3557 , Worker Reject Num 899 , Average Detour 19.901321338206355 , Average Travel Time 22.357076780758558 , Total Timeout Order 274 , Total Valid Distance 10302526.0 , Critic Loss 260.49627685546875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.565 , Strike Rate 0.0
Train Episode 195 , Platform Reward 11.64618576877993 , Worker Reward 93.51587230753898 , Order Pickup 3470 , Worker Reject Num 955 , Average Detour 20.347262247838618 , Average Travel Time 22.762503932054106 , Total Timeout Order 275 , Total Valid Distance 10132170.5 , Critic Loss 141.99661254882812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.47 , Strike Rate 0.045
Train Episode 196 , Platform Reward 12.962764465069505 , Worker Reward 98.37201630300284 , Order Pickup 4190 , Worker Reject Num 974 , Average Detour 16.758233890214797 , Average Travel Time 18.672527472527474 , Total Timeout Order 186 , Total Valid Distance 13872205.5 , Critic Loss 129.1132469177246 , Actor Loss -1.9916442868278412 , Worker Loss 0 , Mask Rate 0.195 , Strike Rate 0.0
Train Episode 197 , Platform Reward 11.167391968214794 , Worker Reward 88.44515910667181 , Order Pickup 3359 , Worker Reject Num 806 , Average Detour 19.973206311402205 , Average Travel Time 22.831139646869985 , Total Timeout Order 253 , Total Valid Distance 9558507.0 , Critic Loss 204.5663604736328 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.42 , Strike Rate 0.145
Train Episode 198 , Platform Reward 11.606579652214382 , Worker Reward 94.06935084527731 , Order Pickup 3596 , Worker Reject Num 867 , Average Detour 19.8150723025584 , Average Travel Time 22.204379562043794 , Total Timeout Order 264 , Total Valid Distance 10384391.5 , Critic Loss 200.05613708496094 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.71 , Strike Rate 0.0
Train Episode 199 , Platform Reward 9.615984599816755 , Worker Reward 78.35204160022735 , Order Pickup 2943 , Worker Reject Num 744 , Average Detour 20.208290859667006 , Average Travel Time 22.851346366654372 , Total Timeout Order 252 , Total Valid Distance 8428039.600000001 , Critic Loss 234.4461669921875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.302 , Strike Rate 0.412
Train Episode 200 , Platform Reward 12.831284092064312 , Worker Reward 90.52377562230825 , Order Pickup 3943 , Worker Reject Num 861 , Average Detour 16.13720517372559 , Average Travel Time 18.42618705035971 , Total Timeout Order 153 , Total Valid Distance 13745536.5 , Critic Loss 122.79264068603516 , Actor Loss -0.46608059778259214 , Worker Loss 0 , Mask Rate 0.207 , Strike Rate 0.075
Train Episode 201 , Platform Reward 11.604630173554657 , Worker Reward 96.35268378967046 , Order Pickup 3602 , Worker Reject Num 871 , Average Detour 20.027484730705165 , Average Travel Time 22.276673800061143 , Total Timeout Order 268 , Total Valid Distance 10371618.3 , Critic Loss 192.14166259765625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.042 , Strike Rate 0.0
Train Episode 202 , Platform Reward 11.773367180459019 , Worker Reward 95.26231255614758 , Order Pickup 3662 , Worker Reject Num 748 , Average Detour 19.63817586018569 , Average Travel Time 21.961007798440313 , Total Timeout Order 265 , Total Valid Distance 10372369.4 , Critic Loss 330.0083312988281 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.734 , Strike Rate 0.0
Train Episode 203 , Platform Reward 11.017184446383373 , Worker Reward 85.67516999602317 , Order Pickup 3228 , Worker Reject Num 775 , Average Detour 19.858736059479554 , Average Travel Time 22.333783327708403 , Total Timeout Order 260 , Total Valid Distance 9472558.4 , Critic Loss 136.1612091064453 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.198 , Strike Rate 0.259
Train Episode 204 , Platform Reward 12.218559875550548 , Worker Reward 96.49046182650328 , Order Pickup 4012 , Worker Reject Num 925 , Average Detour 17.255234297108675 , Average Travel Time 19.39835086721638 , Total Timeout Order 172 , Total Valid Distance 13479728.8 , Critic Loss 136.01766510009764 , Actor Loss -0.990613225440103 , Worker Loss 0 , Mask Rate 0.303 , Strike Rate 0.011
Train Episode 205 , Platform Reward 7.079787128396491 , Worker Reward 52.9379998973012 , Order Pickup 2044 , Worker Reject Num 499 , Average Detour 19.651663405088062 , Average Travel Time 22.216657880864524 , Total Timeout Order 141 , Total Valid Distance 5685189.1 , Critic Loss 182.0001220703125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.81
Train Episode 206 , Platform Reward 11.59487336371256 , Worker Reward 92.82207994449139 , Order Pickup 3537 , Worker Reject Num 1119 , Average Detour 19.70144189991518 , Average Travel Time 22.149179820489014 , Total Timeout Order 261 , Total Valid Distance 10403782.5 , Critic Loss 245.977783203125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.079 , Strike Rate 0.038
Train Episode 207 , Platform Reward 6.050812905667119 , Worker Reward 47.0250267546773 , Order Pickup 1784 , Worker Reject Num 503 , Average Detour 20.003363228699552 , Average Travel Time 22.637135922330096 , Total Timeout Order 154 , Total Valid Distance 5109597.5 , Critic Loss 117.46614074707031 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.923
Train Episode 208 , Platform Reward 13.067980374995653 , Worker Reward 96.32512223666906 , Order Pickup 4058 , Worker Reject Num 987 , Average Detour 17.020699852143913 , Average Travel Time 19.351132233715404 , Total Timeout Order 182 , Total Valid Distance 13823705.2 , Critic Loss 139.34092559814454 , Actor Loss -2.437400457349526 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.008
Train Episode 209 , Platform Reward 11.831984860246399 , Worker Reward 93.10755146604777 , Order Pickup 3578 , Worker Reject Num 828 , Average Detour 19.633035215204025 , Average Travel Time 22.139421613394216 , Total Timeout Order 240 , Total Valid Distance 10096731.7 , Critic Loss 154.76632690429688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.505 , Strike Rate 0.0
Train Episode 210 , Platform Reward 10.798765141010893 , Worker Reward 87.57577796965838 , Order Pickup 3338 , Worker Reject Num 820 , Average Detour 19.832534451767525 , Average Travel Time 22.34251458198315 , Total Timeout Order 216 , Total Valid Distance 9464341.5 , Critic Loss 153.13311767578125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.014 , Strike Rate 0.23
Train Episode 211 , Platform Reward 11.35179597011743 , Worker Reward 92.00121299469471 , Order Pickup 3514 , Worker Reject Num 1069 , Average Detour 19.653671030165054 , Average Travel Time 22.154559505409583 , Total Timeout Order 254 , Total Valid Distance 9798322.2 , Critic Loss 227.30935668945312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.083
Train Episode 212 , Platform Reward 12.203719546155792 , Worker Reward 85.06378660696745 , Order Pickup 3583 , Worker Reject Num 797 , Average Detour 16.750209321797378 , Average Travel Time 19.338136407300674 , Total Timeout Order 172 , Total Valid Distance 12729104.099999998 , Critic Loss 139.9084800720215 , Actor Loss -4.119222507121483 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.179
Train Episode 213 , Platform Reward 10.556515118099142 , Worker Reward 91.76651788848639 , Order Pickup 3444 , Worker Reject Num 919 , Average Detour 20.10656213704994 , Average Travel Time 22.582386363636363 , Total Timeout Order 255 , Total Valid Distance 9781725.3 , Critic Loss 215.287109375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.053
Train Episode 214 , Platform Reward 11.048980510329798 , Worker Reward 90.55080102932453 , Order Pickup 3434 , Worker Reject Num 934 , Average Detour 19.901572510192196 , Average Travel Time 22.518176020408163 , Total Timeout Order 275 , Total Valid Distance 9959429.8 , Critic Loss 185.63941955566406 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.211 , Strike Rate 0.125
Train Episode 215 , Platform Reward 11.224170379403862 , Worker Reward 91.99242374831438 , Order Pickup 3485 , Worker Reject Num 847 , Average Detour 19.937733142037303 , Average Travel Time 22.39630903972474 , Total Timeout Order 259 , Total Valid Distance 10160507.4 , Critic Loss 263.674072265625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.267 , Strike Rate 0.085
Train Episode 216 , Platform Reward 13.078537170623639 , Worker Reward 95.94175389903783 , Order Pickup 4115 , Worker Reject Num 869 , Average Detour 16.73244228432564 , Average Travel Time 18.72403314917127 , Total Timeout Order 188 , Total Valid Distance 13758101.2 , Critic Loss 145.54595794677735 , Actor Loss -1.3933964093552316 , Worker Loss 0 , Mask Rate 0.365 , Strike Rate 0.022
Train Episode 217 , Platform Reward 11.007877209584063 , Worker Reward 89.67448715990781 , Order Pickup 3396 , Worker Reject Num 962 , Average Detour 19.98939929328622 , Average Travel Time 22.456813819577736 , Total Timeout Order 246 , Total Valid Distance 9753395.1 , Critic Loss 173.09945678710938 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.044 , Strike Rate 0.118
